Results - Estimator for roll and pitch angles

Data format:
Timestamp [s]:  Roll [deg]   ,   Pitch [deg]
90.251 s:       -160.467     ,     7.676
90.261 s:       -160.568     ,     7.673
90.271 s:       -160.490     ,     7.990
90.281 s:       -160.936     ,     8.043
90.291 s:       -160.753     ,     8.189
90.301 s:       -160.360     ,     8.050
90.311 s:       -160.539     ,     7.870
90.321 s:       -160.289     ,     7.857
90.331 s:       -160.591     ,     7.813
90.341 s:       -160.832     ,     7.791
90.351 s:       -160.305     ,     7.932
90.361 s:       -160.194     ,     8.041
90.371 s:       -160.582     ,     8.003
90.381 s:       -161.045     ,     7.959
90.391 s:       -160.751     ,     7.928
90.401 s:       -160.458     ,     7.897
90.411 s:       -160.199     ,     7.786
90.421 s:       -160.084     ,     8.036
90.431 s:       -160.751     ,     8.503
90.441 s:       -160.530     ,     8.434
90.451 s:       -160.285     ,     8.457
90.461 s:       -160.309     ,     8.365
90.471 s:       -160.309     ,     8.079
90.481 s:       -160.978     ,     7.692
90.491 s:       -160.734     ,     8.082
90.501 s:       -160.423     ,     8.001
90.511 s:       -160.562     ,     7.895
90.521 s:       -160.842     ,     7.883
90.531 s:       -161.101     ,     8.366
90.541 s:       -160.765     ,     8.087
90.551 s:       -160.773     ,     8.067
90.561 s:       -160.526     ,     7.770
90.571 s:       -160.328     ,     7.670
90.581 s:       -160.626     ,     7.708
90.591 s:       -160.449     ,     7.773
90.601 s:       -160.934     ,     8.127
90.611 s:       -160.667     ,     8.184
90.621 s:       -160.743     ,     8.295
90.631 s:       -160.988     ,     8.387
90.641 s:       -160.955     ,     7.806
90.651 s:       -160.999     ,     7.774
90.661 s:       -160.231     ,     7.535
90.671 s:       -160.442     ,     7.536
90.681 s:       -160.991     ,     7.470
90.691 s:       -161.005     ,     7.826
90.701 s:       -160.806     ,     8.103
90.711 s:       -160.321     ,     7.889
90.721 s:       -160.270     ,     7.294
90.731 s:       -160.476     ,     7.942
90.741 s:       -160.579     ,     8.606
90.751 s:       -160.870     ,     8.580
90.761 s:       -160.556     ,     8.352
90.771 s:       -160.649     ,     7.619
90.781 s:       -160.676     ,     7.258
90.791 s:       -160.418     ,     7.342
90.801 s:       -160.763     ,     7.576
90.811 s:       -160.490     ,     8.163
90.821 s:       -160.872     ,     8.086
90.831 s:       -161.041     ,     8.619
90.841 s:       -161.305     ,     8.122
90.851 s:       -160.695     ,     7.580
90.861 s:       -160.344     ,     7.743
90.871 s:       -160.495     ,     7.879
90.881 s:       -160.197     ,     7.752
90.891 s:       -160.845     ,     7.858
90.901 s:       -160.360     ,     8.050
90.911 s:       -160.614     ,     8.039
90.921 s:       -160.407     ,     7.812
90.931 s:       -160.527     ,     7.744
90.941 s:       -160.849     ,     7.979
90.951 s:       -160.654     ,     8.081
90.961 s:       -161.047     ,     8.221
90.971 s:       -160.731     ,     7.935
90.981 s:       -160.842     ,     7.941
90.991 s:       -160.955     ,     7.921
91.001 s:       -160.575     ,     8.113
91.011 s:       -160.953     ,     7.946
91.021 s:       -160.689     ,     7.687
91.031 s:       -159.307     ,     8.002
91.041 s:       -160.324     ,     7.175
91.051 s:       -159.999     ,     7.252
91.061 s:       -161.093     ,     7.397
91.071 s:       -160.456     ,     7.384
91.081 s:       -161.021     ,     7.209
91.091 s:       -160.764     ,     7.916
91.101 s:       -160.701     ,     8.046
91.111 s:       -160.917     ,     8.166
91.121 s:       -160.893     ,     8.169
91.131 s:       -161.303     ,     8.583
91.141 s:       -161.004     ,     8.491
91.151 s:       -161.268     ,     8.111
91.161 s:       -160.881     ,     7.638
91.171 s:       -160.523     ,     7.142
91.181 s:       -160.955     ,     6.451
91.191 s:       -160.806     ,     6.160
91.201 s:       -160.647     ,     6.304
91.211 s:       -160.367     ,     6.794
91.221 s:       -160.532     ,     6.858
91.231 s:       -161.420     ,     6.864
91.241 s:       -160.731     ,     6.896
91.251 s:       -161.398     ,     6.362
91.261 s:       -161.177     ,     6.719
91.271 s:       -161.455     ,     6.534
91.281 s:       -161.548     ,     6.255
91.291 s:       -161.268     ,     5.819
91.301 s:       -161.344     ,     6.067
91.311 s:       -160.627     ,     5.576
91.321 s:       -160.885     ,     5.482
91.331 s:       -161.223     ,     5.182
91.341 s:       -161.419     ,     5.795
91.351 s:       -161.267     ,     6.072
91.361 s:       -161.455     ,     6.245
91.371 s:       -161.771     ,     5.973
91.381 s:       -161.622     ,     5.902
91.391 s:       -161.585     ,     5.915
91.401 s:       -161.289     ,     5.063
91.411 s:       -160.808     ,     4.840
91.421 s:       -161.064     ,     5.201
91.431 s:       -161.188     ,     5.216
91.441 s:       -161.456     ,     5.745
91.451 s:       -161.323     ,     6.132
91.461 s:       -161.510     ,     6.114
91.471 s:       -161.922     ,     5.788
91.481 s:       -162.066     ,     5.551
91.491 s:       -162.138     ,     4.893
91.501 s:       -161.219     ,     5.002
91.511 s:       -161.529     ,     4.186
91.521 s:       -161.331     ,     4.845
91.531 s:       -161.330     ,     5.372
91.541 s:       -161.585     ,     5.664
91.551 s:       -161.585     ,     5.502
91.561 s:       -161.491     ,     5.728
91.571 s:       -161.640     ,     5.491
91.581 s:       -161.492     ,     5.579
91.591 s:       -161.917     ,     5.308
91.601 s:       -161.547     ,     4.685
91.611 s:       -161.675     ,     4.609
91.621 s:       -161.766     ,     4.659
91.631 s:       -161.457     ,     4.162
91.641 s:       -161.350     ,     3.920
91.651 s:       -161.150     ,     4.050
91.661 s:       -161.420     ,     4.784
91.671 s:       -161.491     ,     5.108
91.681 s:       -161.903     ,     5.717
91.691 s:       -162.093     ,     5.400
91.701 s:       -161.772     ,     5.149
91.711 s:       -161.845     ,     4.879
91.721 s:       -161.400     ,     4.285
91.731 s:       -161.691     ,     3.357
91.741 s:       -161.476     ,     3.003
91.751 s:       -161.097     ,     3.185
91.761 s:       -161.565     ,     3.046
91.771 s:       -161.876     ,     3.237
91.781 s:       -161.902     ,     3.661
91.791 s:       -162.071     ,     3.665
91.801 s:       -162.072     ,     3.558
91.811 s:       -162.125     ,     2.948
91.821 s:       -161.820     ,     2.133
91.831 s:       -161.692     ,     0.857
91.841 s:       -161.494     ,     0.338
91.851 s:       -161.368     ,     0.340
91.861 s:       -161.656     ,     0.458
91.871 s:       -162.021     ,     0.922
91.881 s:       -162.195     ,     0.996
91.891 s:       -161.976     ,     1.004
91.901 s:       -162.183     ,     0.474
91.911 s:       -162.355     ,     0.232
91.921 s:       -162.231     ,     0.234
91.931 s:       -162.102     ,     0.351
91.941 s:       -162.004     ,     -0.000
91.951 s:       -161.511     ,     -0.344
91.961 s:       -161.674     ,     -1.205
91.971 s:       -161.982     ,     -1.835
91.981 s:       -162.091     ,     -2.180
91.991 s:       -162.238     ,     -3.159
92.001 s:       -162.405     ,     -3.690
92.011 s:       -161.529     ,     -2.804
92.021 s:       -162.245     ,     -3.826
92.031 s:       -162.639     ,     -4.281
92.041 s:       -162.067     ,     -2.879
92.051 s:       -162.573     ,     -4.766
92.061 s:       -162.118     ,     -4.766
92.071 s:       -162.162     ,     -5.694
92.081 s:       -162.475     ,     -6.017
92.091 s:       -162.130     ,     -6.522
92.101 s:       -161.910     ,     -6.833
92.111 s:       -162.274     ,     -6.967
92.121 s:       -162.516     ,     -7.183
92.131 s:       -162.476     ,     -7.491
92.141 s:       -162.537     ,     -7.825
92.151 s:       -162.135     ,     -7.328
92.161 s:       -162.485     ,     -7.562
92.171 s:       -162.465     ,     -7.944
92.181 s:       -162.268     ,     -8.117
92.191 s:       -162.447     ,     -8.746
92.201 s:       -162.370     ,     -9.652
92.211 s:       -162.405     ,     -9.466
92.221 s:       -162.205     ,     -9.251
92.231 s:       -162.721     ,     -9.522
92.241 s:       -162.922     ,     -9.927
92.251 s:       -162.340     ,     -9.392
92.261 s:       -162.704     ,     -9.756
92.271 s:       -162.422     ,     -10.329
92.281 s:       -162.465     ,     -9.697
92.291 s:       -162.509     ,     -9.997
92.301 s:       -162.874     ,     -10.729
92.311 s:       -163.073     ,     -10.741
92.321 s:       -162.594     ,     -10.760
92.331 s:       -162.530     ,     -11.595
92.341 s:       -162.371     ,     -11.823
92.351 s:       -162.150     ,     -11.937
92.361 s:       -162.736     ,     -11.600
92.371 s:       -162.577     ,     -11.607
92.381 s:       -162.803     ,     -11.601
92.391 s:       -163.242     ,     -11.090
92.401 s:       -162.756     ,     -10.837
92.411 s:       -163.190     ,     -11.011
92.421 s:       -163.167     ,     -10.757
92.431 s:       -162.784     ,     -10.094
92.441 s:       -162.610     ,     -10.305
92.451 s:       -162.667     ,     -10.933
92.461 s:       -162.760     ,     -10.713
92.471 s:       -162.333     ,     -10.589
92.481 s:       -162.621     ,     -10.513
92.491 s:       -162.413     ,     -10.626
92.501 s:       -162.580     ,     -10.691
92.511 s:       -162.875     ,     -10.921
92.521 s:       -162.274     ,     -10.740
92.531 s:       -162.625     ,     -10.659
92.541 s:       -162.887     ,     -10.628
92.551 s:       -162.918     ,     -10.491
92.561 s:       -162.769     ,     -10.562
92.571 s:       -162.760     ,     -10.489
92.581 s:       -162.832     ,     -10.706
92.591 s:       -162.798     ,     -11.062
92.601 s:       -162.871     ,     -11.167
92.611 s:       -162.642     ,     -10.988
92.621 s:       -163.731     ,     -10.879
92.631 s:       -162.901     ,     -10.959
92.641 s:       -162.445     ,     -9.985
92.651 s:       -162.970     ,     -10.060
92.661 s:       -163.258     ,     -10.280
92.671 s:       -163.399     ,     -10.069
92.681 s:       -163.230     ,     -10.567
92.691 s:       -162.849     ,     -10.615
92.701 s:       -162.758     ,     -10.689
92.711 s:       -163.264     ,     -10.603
92.721 s:       -163.131     ,     -10.745
92.731 s:       -162.677     ,     -10.898
92.741 s:       -162.879     ,     -11.032
92.751 s:       -163.265     ,     -10.942
92.761 s:       -163.003     ,     -10.468
92.771 s:       -163.538     ,     -10.081
92.781 s:       -163.498     ,     -9.778
92.791 s:       -163.389     ,     -9.758
92.801 s:       -163.657     ,     -9.839
92.811 s:       -163.870     ,     -10.418
92.821 s:       -163.640     ,     -10.354
92.831 s:       -163.165     ,     -10.444
92.841 s:       -163.078     ,     -10.604
92.851 s:       -162.964     ,     -10.736
92.861 s:       -163.232     ,     -10.293
92.871 s:       -163.685     ,     -10.218
92.881 s:       -163.689     ,     -10.099
92.891 s:       -163.735     ,     -9.973
92.901 s:       -163.709     ,     -10.024
92.911 s:       -163.806     ,     -9.925
92.921 s:       -163.810     ,     -10.119
92.931 s:       -164.025     ,     -10.455
92.941 s:       -163.873     ,     -10.831
92.951 s:       -163.581     ,     -10.860
92.961 s:       -163.898     ,     -10.384
92.971 s:       -164.670     ,     -10.566
92.981 s:       -164.049     ,     -10.460
92.991 s:       -164.081     ,     -9.850
93.001 s:       -164.297     ,     -10.098
93.011 s:       -164.865     ,     -10.534
93.021 s:       -164.201     ,     -10.421
93.031 s:       -164.263     ,     -9.860
93.041 s:       -163.830     ,     -10.409
93.051 s:       -163.782     ,     -10.327
93.061 s:       -164.247     ,     -9.870
93.071 s:       -164.463     ,     -9.977
93.081 s:       -164.463     ,     -9.696
93.091 s:       -164.651     ,     -9.934
93.101 s:       -164.018     ,     -9.995
93.111 s:       -164.096     ,     -9.933
93.121 s:       -164.081     ,     -9.736
93.131 s:       -165.015     ,     -9.483
93.141 s:       -165.306     ,     -9.073
93.151 s:       -165.041     ,     -8.658
93.161 s:       -164.852     ,     -8.878
93.171 s:       -168.703     ,     -10.290
93.181 s:       -163.778     ,     -9.165
93.191 s:       -164.771     ,     -7.904
93.201 s:       -167.886     ,     -8.518
93.211 s:       -168.213     ,     -7.036
93.221 s:       -168.618     ,     -6.705
93.231 s:       -168.223     ,     -6.584
93.241 s:       -168.631     ,     -7.287
93.251 s:       -168.972     ,     -7.309
93.261 s:       -168.415     ,     -8.027
93.271 s:       -168.468     ,     -8.220
93.281 s:       -169.007     ,     -8.476
93.291 s:       -168.855     ,     -8.861
93.301 s:       -168.064     ,     -8.992
93.311 s:       -167.792     ,     -9.214
93.321 s:       -167.385     ,     -10.036
93.331 s:       -166.990     ,     -10.387
93.341 s:       -166.493     ,     -10.464
93.351 s:       -170.027     ,     -11.277
93.361 s:       -165.443     ,     -9.660
93.371 s:       -166.844     ,     -9.395
93.381 s:       -167.715     ,     -9.639
93.391 s:       -167.712     ,     -9.027
93.401 s:       -168.419     ,     -9.420
93.411 s:       -167.576     ,     -8.705
93.421 s:       -167.931     ,     -9.200
93.431 s:       -168.179     ,     -9.388
93.441 s:       -167.417     ,     -10.022
93.451 s:       -167.159     ,     -10.139
93.461 s:       -167.361     ,     -10.298
93.471 s:       -167.133     ,     -9.990
93.481 s:       -167.473     ,     -9.982
93.491 s:       -166.691     ,     -10.039
93.501 s:       -166.317     ,     -10.426
93.511 s:       -165.440     ,     -11.011
93.521 s:       -166.659     ,     -11.550
93.531 s:       -164.497     ,     -9.736
93.541 s:       -165.204     ,     -11.120
93.551 s:       -166.394     ,     -10.462
93.561 s:       -167.616     ,     -11.119
93.571 s:       -166.778     ,     -10.114
93.581 s:       -168.466     ,     -9.415
93.591 s:       -167.663     ,     -9.326
93.601 s:       -168.469     ,     -9.633
93.611 s:       -173.187     ,     -7.971
93.621 s:       -170.053     ,     -7.368
93.631 s:       -175.558     ,     -8.194
93.641 s:       -174.428     ,     -7.218
93.651 s:       -174.628     ,     -8.170
93.661 s:       -176.834     ,     -6.599
93.671 s:       -178.054     ,     -6.227
93.681 s:       -178.682     ,     -4.842
93.691 s:       -178.635     ,     -6.325
93.701 s:       177.167     ,     -7.276
93.711 s:       -176.578     ,     -5.645
93.721 s:       -176.440     ,     -8.204
93.731 s:       -176.770     ,     -7.391
93.741 s:       -175.396     ,     -7.696
93.751 s:       -179.468     ,     -8.732
93.761 s:       -178.266     ,     -8.998
93.771 s:       -177.626     ,     -9.125
93.781 s:       -178.070     ,     -8.950
93.791 s:       -177.468     ,     -8.677
93.801 s:       -175.341     ,     -8.354
93.811 s:       -172.950     ,     -8.061
93.821 s:       -176.289     ,     -7.433
93.831 s:       -175.344     ,     -7.467
93.841 s:       -178.650     ,     -7.037
93.851 s:       -177.937     ,     -7.661
93.861 s:       180.000     ,     -6.965
93.871 s:       -176.222     ,     -7.567
